date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto
1955-01-27,616.7018659323522,heliocentric,115.85735977334835,224.7006075214546,115.79509905726152,206.39727581113831,145.4755019107024
1955-02-03,616.1665246538774,heliocentric,116.42896087081238,224.9192265891632,115.88251528484206,206.4388005891088,145.50964590950582
1955-02-10,615.6319716740195,heliocentric,116.99997187516297,225.1377356877965,115.96989874178959,206.4802838201589,145.5437588275683
1955-02-17,615.098204496524,heliocentric,117.57041913152074,225.35615952801095,116.05727381638734,206.52174995653553,145.57786509641116
1955-02-24,614.5652198854347,heliocentric,118.14028872890772,225.57448234513961,116.14462452233172,206.56318302600928,145.6119487484092
1955-03-03,614.033014131928,heliocentric,118.70967529608043,225.79279675439932,116.23204329966279,206.6046754525714,145.64610222649725
1955-03-10,613.5015832910228,heliocentric,119.27839333499287,226.0109151508073,116.31934238055389,206.64603943999748,145.68013775888187
1955-03-17,612.9709232597527,heliocentric,119.84665062016603,226.22904313315343,116.40672720474835,206.68748039323225,145.71426077765264
1955-03-24,612.4410297946524,heliocentric,120.41429104081605,226.4470223523846,116.49403926685855,206.72883976709016,145.74831276687675
1955-03-31,611.9118985146105,heliocentric,120.98155754876855,226.66509346049313,116.58151906511988,206.77035801532728,145.78253421152007
1955-04-07,611.3835249002025,heliocentric,121.54809794838678,226.88290189942737,116.668811889717,206.81168037906733,145.8165703857622
1955-04-14,610.8559042980269,heliocentric,122.11427570567201,227.10080870898275,116.75627862788915,206.85316769249823,145.85078215823364
1955-04-21,610.3290319715422,heliocentric,122.6798056693219,227.3185262568093,116.84363148180293,206.8945321050803,145.8848817117238
1955-04-28,609.802903319102,heliocentric,123.24505699894938,227.53642122173432,116.93123691504282,206.93614004511738,145.9192354979049
1955-05-05,609.2775142380925,heliocentric,123.80954055007456,227.7540020914936,117.01860310799115,206.97749970211595,145.95335170705982
1955-05-12,608.7528609466447,heliocentric,124.37372930334541,227.97173957448422,117.10620042551228,207.01908147872388,145.9877007299722
1955-05-19,608.2289392995771,heliocentric,124.93723684226329,228.1892448866171,117.19363980297398,207.06049632476558,146.0218935177224
1955-05-26,607.7057447277898,heliocentric,125.50052596816275,228.4069783227,117.28138130151409,207.10220428968583,146.05639013374017
1955-06-02,607.1832725295102,heliocentric,126.0630190640823,228.62435969312665,117.3688444946111,207.1436249318063,146.09061015124212
1955-06-09,606.6615180181625,heliocentric,126.62524549005647,228.8419157641532,117.4565558903934,207.1852847516181,146.12508008132093
1955-06-16,606.1404765513512,heliocentric,127.18676010006624,229.0591987872182,117.54406746073136,207.22673572276813,146.1593519032707
1955-06-23,605.6201435190189,heliocentric,127.74807716649364,229.27672042290982,117.6318905695013,207.26848921918605,146.19393699245617
1955-06-30,605.100514317601,heliocentric,128.30859023557454,229.49387159079714,117.7194158275877,207.30993586795617,146.22822597433407
1955-07-07,604.5815843174878,heliocentric,128.86883283590737,229.71118316901743,117.8071737973045,207.35160625122543,146.26274942760645
1955-07-14,604.0633488401378,heliocentric,129.42835148970656,229.92819899660196,117.89470799576699,207.3930439081055,146.297050886681
1955-07-21,603.545803216841,heliocentric,129.98765994023515,230.14543011062634,117.98252911763451,207.43475956267199,146.3316410666537
1955-07-28,603.028943061875,heliocentric,130.54618636936334,230.36230203700495,118.07006228369882,207.47617839368857,146.36594512242374
1955-08-04,602.5127644965158,heliocentric,131.10442162442803,230.57930310584658,118.15779534648952,207.51778835397184,146.40045096290012
1955-08-11,601.9972636285524,heliocentric,131.66195520735636,230.79602032790086,118.24531487038826,207.55917610660734,146.4347452108764
1955-08-18,601.4824360107267,heliocentric,132.21924248817834,231.01290643925674,118.3330732389434,207.600794092915,146.4692802892475
1955-08-25,600.9682767714777,heliocentric,132.77580597182865,231.22948117858337,118.42058989016998,207.6421617807407,146.50357566123202
1955-09-01,600.4547808338184,heliocentric,133.33205339694092,231.44614944298468,118.50826943709502,207.6836838020708,146.53803595929475
1955-09-08,599.9419429865877,heliocentric,133.8876632885346,231.66258686377734,118.59578723595821,207.72503552619023,146.57233655603983
1955-09-15,599.4297578851063,heliocentric,134.4429780863594,231.87913293727206,118.68348251881127,207.76655619199093,146.6068166967806
1955-09-22,598.918220033665,heliocentric,134.9976621594473,232.09544903497644,118.77101640668756,207.80790691970205,146.6411375119911
1955-09-29,598.4073237646141,heliocentric,135.55200572092508,232.31182231159409,118.85867581977809,207.84937461960016,146.6755859266566
1955-10-06,597.8970632205378,heliocentric,136.1058099217517,232.52805079066874,118.94625856302272,207.89075707672856,146.70995974521222
1955-10-13,597.3874323694365,heliocentric,136.659262712928,232.74431922376777,119.03394917702086,207.93223880415243,146.74444350319263
1955-10-20,596.8784251621835,heliocentric,137.21219610839233,232.96045638578792,119.1215762009396,207.97364831978743,146.7788657365328
1955-10-27,596.370035902417,heliocentric,137.76475683384288,233.1766058298293,119.20928287628132,208.01512887795545,146.8133696996849
1955-11-03,595.8622592627094,heliocentric,138.31688689537307,233.39270650048388,119.29700779144063,208.05661910864123,146.84789400990252
1955-11-10,595.3550896412527,heliocentric,138.8686008789883,233.60876987170533,119.38476212757693,208.09813021135784,146.88244986764153
1955-11-17,594.8485209455682,heliocentric,139.41989814583593,233.824792049434,119.47254176550311,208.13965805075824,146.91703315571664
1955-11-24,594.3425468476605,heliocentric,139.97077026432427,234.04076125500225,119.56033471552153,208.18119060919312,146.95163187951053
1955-12-01,593.8371609649785,heliocentric,140.521304410935,234.25676127654333,119.64822454278905,208.2228114259157,146.98632959940105
1955-12-08,593.332356919909,heliocentric,141.07134980505145,234.47263792433387,119.7360568173793,208.26436605109686,147.02097188307445
1955-12-15,592.8281283514872,heliocentric,141.62105379993307,234.68853512788996,119.82397521211396,208.30599814412466,147.05570240376548
1955-12-22,592.3244689104049,heliocentric,142.17026146459577,234.90429451804252,119.91182108672274,208.34754905715863,147.090362524201
1955-12-29,591.8213722450482,heliocentric,142.71919883278926,235.12013867217223,119.99981673527736,208.38924108152364,147.1251745435082
1956-01-05,591.3188319888013,heliocentric,143.26757647802316,235.3357746829349,120.0876689545665,208.430781015687,147.15984526521976
1956-01-12,590.8168418034645,heliocentric,143.8156641420482,235.55146879028172,120.17564366293043,208.47243478907788,147.19464061815935
1956-01-19,590.3153956198448,heliocentric,144.36318712625803,235.76694283015442,120.26346230616228,208.5139238881962,147.22928207214738
1956-01-26,589.814487963236,heliocentric,144.91049482127733,235.98254287621054,120.35147046923866,208.55559398895159,147.2641152616126
1956-02-02,589.3141136342341,heliocentric,145.45719123434924,236.1978697288701,120.43926845248178,208.59704549868965,147.29874054724883
1956-02-09,588.8142671018118,heliocentric,146.0036450164973,236.41328876991284,120.52722121140346,208.6386434503844,147.33352293219227
1956-02-16,588.3149425151788,heliocentric,146.54949621557688,236.62843668469446,120.61496504952083,208.68002420281903,147.36809875656525
1956-02-23,587.8161339181963,heliocentric,147.09518906994884,236.84375430583842,120.70294042296186,208.72162826329387,147.4029085107873
1956-03-01,587.7233856374793,heliocentric,147.6402514466002,237.05876607956597,120.79067139748899,208.76297975034714,147.43747629576146
1956-03-08,588.2458107939439,heliocentric,148.18512499529615,237.27391022514112,120.87859581171715,208.8045165560033,147.47223998587933
1956-03-15,588.7679720340137,heliocentric,148.72939987669216,237.48877345816106,120.96630000722423,208.845825072928,147.5067859577948
1956-03-22,589.2898708239939,heliocentric,149.27357287610502,237.70384909442328,121.05427693954067,208.8873983019172,147.54160719968547
1956-03-29,589.8115085415083,heliocentric,149.81712757277538,237.91861720521453,121.14200633937905,208.9287160097418,147.57618347065863
1956-04-05,590.3328864768423,heliocentric,150.36053986218133,238.13355012490504,121.22996021982675,208.9702502352728,147.61098680700823
1956-04-12,590.8540059331104,heliocentric,150.90338626310367,238.34822076555463,121.31771116848343,209.01157359050993,147.6455898180971
1956-04-19,591.3748684544191,heliocentric,151.44616812568685,238.563126905923,121.40575658567226,209.0531835238689,147.68048993716081
1956-04-26,591.8954757809767,heliocentric,151.98836348131968,238.77774312326514,121.49357062677268,209.09455426473,147.71516136722659
1956-05-03,592.4158293425974,heliocentric,152.53043261200878,238.99252624505104,121.58160976702274,209.1361423369161,147.75006062167398
1956-05-10,592.9359301166023,heliocentric,153.07197803794355,239.2070752031682,121.66947268686572,209.17754642213458,147.78478639643836
1956-05-17,593.4557788514487,heliocentric,153.61346204878612,239.42184858015136,121.75761776803805,209.2192248759011,147.81979707440337
1956-05-24,593.9753762082787,heliocentric,154.15440057377526,239.63635852355216,121.84555697641756,209.2606896255728,147.85460461570267
1956-05-31,594.4947228007171,heliocentric,154.69518898848466,239.8509965737129,121.93368168100378,209.30233199428199,147.8896003793417
1956-06-07,595.0138192026207,heliocentric,155.23549787618606,240.06542943175626,122.02165842023331,209.34381846846318,147.92445089019873
1956-06-14,595.5326659497448,heliocentric,155.77571528960493,240.2800412220678,122.10987116412441,209.385532960279,147.95954010129336
1956-06-21,596.0512635414862,heliocentric,156.31543728715528,240.49442402560672,122.1979118472204,209.42706734061437,147.99445992664397
1956-06-28,596.5696124516041,heliocentric,156.8549544252076,240.7088643657323,122.28606685202976,209.468707923136,148.02949672473903
1956-07-05,597.0877131870953,heliocentric,157.39404334364707,240.92313479068966,122.37410857835671,209.51022703868233,148.06442286980055
1956-07-12,597.6055664811829,heliocentric,157.9329879370876,241.13751508224115,122.46231660885695,209.55190422017515,148.09951792635206
1956-07-19,598.1231735123017,heliocentric,158.47150191997537,241.35171493465552,122.55040033931994,209.59344885932452,148.13449129384483
1956-07-26,598.6405356308571,heliocentric,159.0097451871679,241.56589034520414,122.63851543041727,209.6350166363755,148.16949865052064
1956-08-02,599.1576539157329,heliocentric,159.54762847162257,241.7799481230094,122.72656841544631,209.6765140796563,148.204446536916
1956-08-09,599.6745292513901,heliocentric,160.08530451321138,241.99403699208548,122.81470778594453,209.71808965380347,148.23948344039033
1956-08-16,600.1911625405601,heliocentric,160.62263449672258,242.20801406955064,122.90279042240395,209.75960021166097,148.27446623567428
1956-08-23,600.7075547876132,heliocentric,161.1596366016706,242.4218934524837,122.99083016257062,209.80105957224896,148.30940875826855
1956-08-30,601.2237071089846,heliocentric,161.6963697590922,242.63572999095973,123.07888157219179,209.84252229346703,148.3443655765106
1956-09-06,601.7396207216478,heliocentric,162.2328348392924,242.84952048104142,123.16694114060016,209.883984867002,148.3793331870606
1956-09-13,602.2552969244311,heliocentric,162.76905764812352,243.06328666038664,123.25503028049933,209.92546871642895,148.41433301398803
1956-09-20,602.7707370775506,heliocentric,163.30491637700808,243.27690265229216,123.34302277657821,209.96684764366995,148.44923885632255
1956-09-27,603.2859425981678,heliocentric,163.84061457941,243.49056793145775,123.43111775226444,210.00832079477124,148.48424985407394
1956-10-04,603.8009150364006,heliocentric,164.37599177715921,243.7041179295503,123.51915025830631,210.049723255296,148.51920107958367
1956-10-11,604.3156562979835,heliocentric,164.91123541267987,243.9177360483071,123.6073032361177,210.09123803697983,148.55427551236684
1956-10-18,604.830168688803,heliocentric,165.44609691367646,244.13116983175289,123.6953236799834,210.1326122495874,148.58922020872487
1956-10-25,605.3444544194604,heliocentric,165.98090463914573,244.34474385753197,123.78353563900296,210.1741700550743,148.6243592824021
1956-11-01,605.858515329958,heliocentric,166.5153445530825,244.55814026318052,123.87162080485656,210.21559322252023,148.65937447418915
1956-11-08,606.3723530595396,heliocentric,167.04973871470662,244.77167721457587,123.95989694231424,210.25719957271866,148.69458358747215
1956-11-15,606.8859691839024,heliocentric,167.5837364692219,244.98500012970166,124.04800908233945,210.29863418535712,148.72963168813035
1956-11-22,607.3993652406879,heliocentric,168.11776109547637,245.19852834418202,124.13637618191738,210.3403160620395,148.76493776622485
1956-11-29,607.91254271428,heliocentric,168.65137461444368,245.41181992244876,124.22455593861176,210.38180293956148,148.80005955009548
1956-12-06,608.4255030127795,heliocentric,169.18498813740146,245.62528200134048,124.31295513930982,210.42350163629783,148.8354038539694
1956-12-13,608.9382474458013,heliocentric,169.7181867904856,245.83849570566858,124.40115458076335,210.46499297025764,148.87055149716747
1956-12-20,609.4507772106699,heliocentric,170.25145444350022,246.05194086342146,124.48963378791456,210.50675647550548,148.90598202118437
1956-12-27,609.9630934198613,heliocentric,170.78427841006797,246.26510069051477,124.57787569258518,210.54827508269807,148.9411783686266
1957-01-03,610.4751972584374,heliocentric,171.317105249673,246.47841760329032,124.66632241085817,210.58999091149045,148.976582667136
1957-01-10,610.9870902362187,heliocentric,171.84950500726887,246.6914575490767,124.7545395171437,210.63146957193422,149.01176051769085
1957-01-17,611.4987740193787,heliocentric,172.38198542618716,246.90472429232335,124.84303036762218,210.67321447556958,149.04721531528259
1957-01-24,612.0102499342954,heliocentric,172.91401934328184,247.11768669661134,124.93126349321336,210.71469417751095,149.08241561715923
